"년월일","호기","총량","평균","최대","최소","최대(시간별)","최소(시간별)","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2017-12-17","2","66079.00","2753.00","5894.00","525","5894.00","525","3530.00","4985.00","5794.00","5856.00","5894.00","5120.00","3958.00","3273.00","2769.00","2741.00","2013.00","2021.00","1211.00","978","533","525","941","1608.00","1260.00","2704.00","2746.00","2539.00","1752.00","1328.00"
"2017-12-18","1","18248.00","760","2419.00","29","2419.00","29","1156.00","109","29","205","772","817","1233.00","668","779","471","1526.00","2419.00","581","1210.00","1277.00","416","640","540","802","756","451","229","680","482"
"2017-12-18","2","16109.00","671","2105.00","89","2105.00","89","883","144","89","207","752","803","1077.00","395","629","517","1864.00","2105.00","419","1027.00","1088.00","322","305","313","531","546","507","301","795","490"
"2017-12-19","1","131950.00","5498.00","9301.00","637","9301.00","637","1048.00","1396.00","1503.00","637","2103.00","4325.00","4386.00","4863.00","7233.00","7572.00","8564.00","8470.00","8342.00","8303.00","9301.00","8521.00","7399.00","6838.00","6408.00","5642.00","4097.00","2328.00","5439.00","7232.00"
"2017-12-19","2","93096.00","3879.00","6132.00","657","6132.00","657","1042.00","1318.00","1256.00","657","1734.00","3181.00","3398.00","3333.00","4951.00","5004.00","5809.00","5946.00","5946.00","5800.00","6132.00","5883.00","5149.00","4505.00","4347.00","3759.00","3197.00","1824.00","3838.00","5087.00"
"2017-12-20","1","76472.00","3186.00","10789.00","115","10789.00","115","10789.00","10608.00","8703.00","5124.00","5949.00","3692.00","3572.00","2047.00","1508.00","1649.00","3739.00","3389.00","1284.00","2388.00","3171.00","2053.00","1229.00","470","263","199","115","370","801","3360.00"
"2017-12-20","2","53571.00","2232.00","7614.00","72","7614.00","72","7614.00","7473.00","5868.00","3655.00","3988.00","2519.00","2312.00","1385.00","959","1112.00","2773.00","2010.00","808","1799.00","2158.00","1641.00","1163.00","404","385","184","72","240","508","2541.00"
"2017-12-21","1","77585.00","3233.00","11408.00","126","11408.00","126","9282.00","11408.00","9399.00","4516.00","3432.00","3087.00","2137.00","1960.00","641","126","561","937","986","1992.00","5612.00","4969.00","2610.00","2233.00","1795.00","1198.00","1301.00","2768.00","2611.00","2024.00"
"2017-12-21","2","54892.00","2287.00","7544.00","82","7544.00","82","6290.00","7544.00","5521.00","2594.00","1790.00","2004.00","1577.00","1601.00","378","82","433","657","807","1467.00","3970.00","3614.00","2159.00","2050.00","1488.00","1182.00","1107.00","2298.00","2382.00","1897.00"
"2017-12-22","1","9283.00","387","1917.00","0","1917.00","8","1874.00","1917.00","1698.00","1346.00","1140.00","371","20","75","0","0","0","0","9","211","8","0","0","0","48","108","379","55","12","12"
"2017-12-22","2","8674.00","361","1779.00","0","1779.00","7","1697.00","1779.00","1497.00","1282.00","1112.00","315","7","94","0","0","0","0","12","132","0","0","0","0","33","168","362","117","43","24"
"2017-12-23","1","15118.00","630","1782.00","0","1782.00","2","83","418","367","732","432","40","0","16","0","49","2","0","0","34","786","1395.00","1688.00","1442.00","1686.00","1373.00","1782.00","1411.00","579","803"
"2017-12-23","2","9869.00","411","1118.00","0","1118.00","12","116","490","387","884","355","44","0","17","0","12","0","0","0","16","571","1002.00","855","665","809","720","1118.00","798","468","542"
"2017-12-24","1","174739.00","7281.00","11939.00","794","11939.00","794","984","874","1325.00","794","1021.00","1914.00","4387.00","8021.00","9026.00","6544.00","8187.00","4544.00","3059.00","9960.00","10744.00","11631.00","11907.00","11312.00","11908.00","11939.00","10742.00","11472.00","11339.00","11105.00"
"2017-12-24","2","116248.00","4844.00","7997.00","454","7997.00","454","759","761","776","454","480","963","2174.00","4196.00","5404.00","4367.00","5505.00","3285.00","1935.00","7192.00","7990.00","7997.00","7962.00","7664.00","7939.00","7949.00","7833.00","7634.00","7613.00","7416.00"
"2017-12-25","1","194938.00","8122.00","11692.00","599","11692.00","599","11454.00","11692.00","11505.00","11283.00","11150.00","9301.00","9025.00","9234.00","9511.00","9202.00","9238.00","8499.00","8660.00","10548.00","10578.00","10686.00","10548.00","7750.00","5949.00","4104.00","2069.00","994","1359.00","599"
"2017-12-25","2","130516.00","5438.00","7760.00","499","7760.00","499","7640.00","7760.00","7708.00","7546.00","7537.00","6471.00","5885.00","6046.00","6274.00","6157.00","6341.00","5729.00","5975.00","7058.00","7101.00","6975.00","6925.00","5226.00","3997.00","2735.00","1360.00","680","891","499"
"2017-12-26","1","143372.00","5974.00","10521.00","4","10521.00","4","29","4","1447.00","3712.00","3543.00","2850.00","3552.00","3015.00","5052.00","4877.00","4408.00","7418.00","9075.00","9206.00","9524.00","10521.00","9251.00","6358.00","7609.00","7607.00","9102.00","8357.00","8675.00","8180.00"
"2017-12-26","2","99767.00","4157.00","6740.00","53","6740.00","53","78","53","1364.00","3333.00","3061.00","2547.00","2597.00","2379.00","3616.00","3692.00","3162.00","5236.00","6189.00","6340.00","6325.00","6740.00","5893.00","4330.00","5059.00","5072.00","6041.00","5604.00","5845.00","5211.00"
"2017-12-27","1","201735.00","8406.00","11710.00","3268.00","11710.00","3268.00","9547.00","10325.00","10341.00","10824.00","10424.00","9860.00","8972.00","7956.00","6671.00","6821.00","8071.00","8206.00","10080.00","10272.00","10556.00","11091.00","11710.00","10193.00","8251.00","5809.00","3368.00","3268.00","3995.00","5124.00"
"2017-12-27","2","134350.00","5598.00","7805.00","2094.00","7805.00","2094.00","5954.00","6844.00","6835.00","7126.00","6866.00","6551.00","5959.00","5405.00","4713.00","4669.00","5439.00","5639.00","6937.00","6741.00","7174.00","7440.00","7805.00","6732.00","5477.00","3635.00","2094.00","2177.00","2873.00","3265.00"
"2017-12-28","1","70701.00","2946.00","5807.00","299","5807.00","299","4877.00","3893.00","4780.00","4017.00","2461.00","3154.00","4301.00","5807.00","5083.00","4853.00","4848.00","3985.00","2783.00","2158.00","2559.00","1642.00","1485.00","707","529","299","361","1207.00","2528.00","2384.00"
"2017-12-28","2","46271.00","1928.00","3745.00","283","3745.00","283","3030.00","2282.00","3002.00","2716.00","1529.00","1870.00","2587.00","3745.00","3164.00","3497.00","3062.00","2644.00","1867.00","1466.00","1675.00","1275.00","1102.00","462","290","283","368","933","1624.00","1798.00"
"2017-12-29","1","112579.00","4691.00","9476.00","1504.00","9476.00","1504.00","1595.00","1504.00","2336.00","2045.00","1854.00","2351.00","4139.00","5440.00","5128.00","2411.00","3887.00","5122.00","5368.00","3597.00","2867.00","6220.00","8315.00","9399.00","9161.00","9476.00","6214.00","6365.00","4853.00","2932.00"
"2017-12-29","2","77159.00","3215.00","6402.00","894","6402.00","894","1010.00","894","1408.00","1244.00","1074.00","1394.00","2497.00","3194.00","3778.00","2194.00","3133.00","3681.00","3858.00","2800.00","2390.00","4631.00","5887.00","6114.00","6402.00","6372.00","4168.00","4046.00","3113.00","1877.00"
"2017-12-30","1","28915.00","1205.00","4631.00","0","4631.00","27","2601.00","1183.00","753","1291.00","1396.00","2625.00","4631.00","4625.00","3118.00","791","2002.00","549","675","562","367","183","27","0","0","0","0","263","261","1012.00"
"2017-12-30","2","20914.00","871","3322.00","0","3322.00","8","1781.00","813","557","1046.00","1135.00","1668.00","3163.00","3322.00","2355.00","630","1366.00","347","463","414","222","60","8","0","0","0","0","242","305","1017.00"
"2017-12-31","1","137869.00","5745.00","10801.00","2802.00","10801.00","2802.00","2802.00","6856.00","6271.00","10801.00","5831.00","7996.00","8806.00","7051.00","5194.00","4878.00","4966.00","5566.00","3999.00","5996.00","6904.00","7406.00","6689.00","6225.00","4700.00","4292.00","4062.00","3891.00","3235.00","3452.00"
"2017-12-31","2","91727.00","3822.00","7283.00","2098.00","7283.00","2098.00","2359.00","4156.00","4414.00","7283.00","3239.00","5196.00","5787.00","4490.00","3458.00","3332.00","3280.00","3800.00","2737.00","4148.00","4648.00","5444.00","4629.00","4171.00","3026.00","2796.00","2556.00","2517.00","2163.00","2098.00"
"2018-01-01","1","79880.00","3328.00","6494.00","1595.00","6494.00","1595.00","3732.00","2389.00","3845.00","4457.00","6494.00","5423.00","4524.00","3033.00","1595.00","1855.00","3545.00","4087.00","3502.00","2964.00","2839.00","2887.00","3853.00","4426.00","4355.00","2141.00","2056.00","2011.00","2154.00","1713.00"
"2018-01-01","2","55107.00","2296.00","4611.00","997","4611.00","997","2548.00","1583.00","2715.00","2871.00","4611.00","3778.00","3299.00","2265.00","1151.00","1264.00","2498.00","2705.00","2444.00","2180.00","2154.00","2094.00","2865.00","2949.00","2989.00","1196.00","1267.00","1255.00","1429.00","997"
"2018-01-02","1","29227.00","1218.00","4756.00","89","4756.00","89","1799.00","1739.00","1834.00","1036.00","910","1213.00","695","673","669","338","850","739","684","1239.00","2912.00","4756.00","3287.00","1144.00","781","335","436","324","89","745"
"2018-01-02","2","18809.00","784","3164.00","31","3164.00","31","1065.00","1077.00","1111.00","644","596","774","422","404","432","197","523","454","416","750","1774.00","3164.00","2192.00","809","725","328","313","217","31","391"
"2018-01-03","1","192679.00","8028.00","11610.00","2257.00","11610.00","2257.00","2257.00","3422.00","7185.00","6009.00","6666.00","6883.00","5483.00","4560.00","7542.00","8565.00","11333.00","11439.00","11032.00","10846.00","11131.00","11141.00","11610.00","10030.00","8517.00","9889.00","9471.00","6412.00","3724.00","7532.00"
"2018-01-03","2","129199.00","5383.00","7855.00","1436.00","7855.00","1436.00","1436.00","2263.00","4946.00","3975.00","4420.00","4564.00","3516.00","2900.00","5170.00","5709.00","7575.00","7629.00","7519.00","7245.00","7627.00","7457.00","7855.00","6711.00","5778.00","6538.00","6430.00","4576.00","2719.00","4641.00"
"2018-01-04","1","134707.00","5613.00","10744.00","1247.00","10744.00","1247.00","10331.00","10744.00","7383.00","6779.00","5708.00","4296.00","4601.00","4538.00","4900.00","4180.00","3978.00","7297.00","6080.00","8026.00","7810.00","7952.00","6834.00","6186.00","4895.00","4162.00","3209.00","1841.00","1247.00","1730.00"
"2018-01-04","2","90223.00","3759.00","6724.00","901","6724.00","901","6724.00","6634.00","4383.00","4337.00","3902.00","2752.00","2960.00","3175.00","3248.00","2884.00","2578.00","5134.00","3998.00","5836.00","5340.00","5424.00","5171.00","3729.00","3827.00","2825.00","1965.00","1202.00","901","1294.00"
"2018-01-05","1","139162.00","5798.00","9997.00","1773.00","9997.00","1773.00","2013.00","1773.00","2481.00","3854.00","5525.00","7685.00","8000.00","9997.00","9445.00","4951.00","4057.00","2521.00","2180.00","4266.00","5420.00","6904.00","6935.00","8638.00","7418.00","7628.00","8515.00","7300.00","5946.00","5710.00"
"2018-01-05","2","99020.00","4126.00","6804.00","1300.00","6804.00","1300.00","1556.00","1300.00","1932.00","2347.00","4493.00","5895.00","5859.00","6804.00","6001.00","3024.00","2685.00","1545.00","1408.00","2880.00","3707.00","5345.00","5345.00","5350.00","5966.00","4970.00","5336.00","5673.00","4904.00","4695.00"
"2018-01-06","1","141091.00","5879.00","8835.00","2407.00","8835.00","2407.00","6646.00","7338.00","6929.00","8835.00","8290.00","8090.00","7648.00","6625.00","7249.00","6458.00","5843.00","5629.00","6075.00","7283.00","6477.00","4143.00","3537.00","4168.00","4233.00","4675.00","4799.00","4877.00","2407.00","2837.00"
"2018-01-06","2","105955.00","4415.00","5854.00","2763.00","5854.00","2763.00","4923.00","4917.00","5262.00","5854.00","5591.00","5234.00","5022.00","4289.00","4846.00","4533.00","4155.00","3972.00","4250.00","5473.00","4932.00","3458.00","2763.00","3888.00","3896.00","3693.00","4443.00","4695.00","2924.00","2942.00"
"2018-01-07","1","18335.00","764","4125.00","0","4125.00","20","4125.00","3531.00","2161.00","303","518","44","0","0","0","0","0","0","0","0","0","20","434","1037.00","1487.00","2024.00","1519.00","490","385","257"
"2018-01-07","2","13930.00","580","3785.00","0","3785.00","8","3785.00","2312.00","1479.00","187","258","8","0","0","0","0","0","0","0","0","0","0","329","882","1187.00","1659.00","1137.00","285","264","158"
"2018-01-08","1","90243.00","3760.00","11826.00","0","11826.00","8","430","244","221","302","557","288","16","8","0","248","6311.00","9354.00","9159.00","6204.00","7153.00","11826.00","8305.00","6783.00","1603.00","1610.00","3671.00","4286.00","7091.00","4573.00"
"2018-01-08","2","60870.00","2536.00","7934.00","0","7934.00","3","303","169","138","198","363","155","3","36","0","223","3914.00","6525.00","4560.00","3664.00","5304.00","7934.00","5304.00","4865.00","1492.00","1265.00","2872.00","3437.00","5093.00","3053.00"
"2018-01-09","1","188012.00","7834.00","11807.00","988","11807.00","988","3093.00","9543.00","11070.00","11452.00","11807.00","10429.00","9922.00","8675.00","7913.00","8027.00","10565.00","9802.00","10815.00","9064.00","10798.00","10365.00","10011.00","7980.00","3701.00","3394.00","3159.00","988","1068.00","4371.00"
"2018-01-09","2","132632.00","5526.00","7911.00","722","7911.00","722","1973.00","6131.00","7654.00","7785.00","7911.00","7305.00","7224.00","6352.00","5800.00","5839.00","7233.00","7057.00","7340.00","6554.00","7506.00","6949.00","6754.00","5784.00","2855.00","2837.00","2525.00","722","894","3648.00"
"2018-01-10","1","208673.00","8695.00","10845.00","2480.00","10845.00","2480.00","4300.00","6061.00","2480.00","4189.00","5802.00","9193.00","7966.00","8531.00","10463.00","10121.00","10386.00","9128.00","9584.00","10555.00","10340.00","10387.00","10699.00","10145.00","9243.00","10845.00","9318.00","8902.00","10113.00","9922.00"
"2018-01-10","2","144831.00","6035.00","7417.00","2167.00","7417.00","2167.00","3345.00","4691.00","2167.00","2751.00","3543.00","4838.00","5742.00","6124.00","7357.00","7149.00","7290.00","5940.00","6808.00","7307.00","7131.00","7358.00","7296.00","7125.00","6421.00","7417.00","6680.00","6344.00","7066.00","6941.00"
"2018-01-11","1","133933.00","5581.00","10355.00","2571.00","10355.00","2571.00","10355.00","7185.00","5356.00","6170.00","6003.00","5730.00","6273.00","4564.00","4136.00","3555.00","4480.00","2571.00","4589.00","5153.00","5460.00","4868.00","7241.00","6680.00","5512.00","6551.00","6688.00","5765.00","6092.00","2956.00"
"2018-01-11","2","95326.00","3972.00","7181.00","1939.00","7181.00","1939.00","7181.00","5320.00","4023.00","4550.00","4804.00","4394.00","4808.00","3256.00","2857.00","2612.00","2840.00","1939.00","3571.00","3824.00","4135.00","3758.00","4825.00","4335.00","3555.00","4077.00","4281.00","3862.00","4222.00","2297.00"
"2018-01-12","1","101123.00","4213.00","8714.00","414","8714.00","414","3635.00","5438.00","4054.00","2447.00","2008.00","3626.00","3883.00","2338.00","5398.00","6044.00","5313.00","6456.00","6512.00","8094.00","8714.00","7415.00","6959.00","6115.00","3265.00","1476.00","574","458","487","414"
"2018-01-12","2","67140.00","2798.00","5938.00","313","5938.00","313","2613.00","3846.00","2631.00","1123.00","1218.00","2040.00","2507.00","1674.00","3424.00","3992.00","3752.00","4331.00","4320.00","5420.00","5938.00","5250.00","4650.00","4083.00","2096.00","843","313","346","361","369"
"2018-01-13","1","15917.00","663","2566.00","0","2566.00","20","0","32","61","50","20","22","322","482","328","192","1420.00","1409.00","1114.00","1522.00","2566.00","2537.00","1850.00","510","371","256","444","259","150","0"
"2018-01-13","2","12261.00","511","1802.00","0","1802.00","1","0","67","166","113","1","23","344","392","270","229","1025.00","1013.00","918","1128.00","1802.00","1643.00","1584.00","421","418","244","216","161","83","0"
"2018-01-14","1","2160.00","90","490","0","490","4","0","0","0","0","0","0","0","142","0","0","0","10","41","374","149","91","24","16","36","462","303","4","18","490"
"2018-01-14","2","1259.00","52","264","0","264","8","0","0","0","0","0","0","0","95","0","0","0","8","24","216","20","112","64","39","27","210","152","12","16","264"
"2018-01-15","1","25598.00","1067.00","4390.00","0","4390.00","13","71","2438.00","4390.00","1517.00","1459.00","0","0","3489.00","2577.00","1887.00","1967.00","1335.00","461","1060.00","1487.00","416","100","0","0","0","13","0","382","549"
